timestep,infecteds,susceptibles,trial ,R0,Group
1,1,25,1,2,1
2,2,23,1,2,1
3,4,19,1,2,1
4,7,12,1,2,1
5,5,7,1,2,1
6,1,6,1,2,1
7,0,6,1,2,1
8,0,6,1,2,1
9,0,6,1,2,1
10,0,6,1,2,1
1,1,25,1,2,1
2,2,23,2,2,1
3,4,19,2,2,1
4,4,15,2,2,1
5,6,9,2,2,1
6,5,4,2,2,1
7,3,1,2,2,1
8,1,0,2,2,1
9,0,0,2,2,1
10,0,0,2,2,1
1,1,25,3,3,1
2,3,22,3,3,1
3,7,15,3,3,1
4,11,4,3,3,1
5,4,0,3,3,1
6,0,0,3,3,1
7,0,0,3,3,1
8,0,0,3,3,1
9,0,0,3,3,1
10,0,0,3,3,1
1,1,25,1,2,2
2,2,23,1,2,2
3,4,19,1,2,2
5,5,14,1,2,2
6,7,7,1,2,2
7,3,4,1,2,2
8,0,4,1,2,2
9,0,4,1,2,2
10,0,4,1,2,2
1,1,25,2,2,2
2,2,23,2,2,2
3,3,20,2,2,2
4,6,14,2,2,2
5,3,11,2,2,2
6,0,11,2,2,2
7,0,11,2,2,2
8,0,11,2,2,2
9,0,11,2,2,2
10,0,11,2,2,2
1,1,25,1,3,2
2,3,22,1,3,2
3,9,13,1,3,2
4,13,0,1,3,2
5,0,0,1,3,2
6,0,0,1,3,2
7,0,0,1,3,2
8,0,0,1,3,2
9,0,0,1,3,2
10,0,0,1,3,2
1,1,25,1,3,2
2,3,22,1,3,2
3,6,16,1,3,2
4,9,7,1,3,2
5,7,0,1,3,2
6,0,0,1,3,2
7,0,0,1,3,2
8,0,0,1,3,2
9,0,0,1,3,2
10,0,0,1,3,2
1,1,25,1,2,3
2,2,23,1,2,3
3,4,19,1,2,3
4,8,11,1,2,3
5,11,0,1,2,3
6,0,0,1,2,3
7,0,0,1,2,3
8,0,0,1,2,3
9,0,0,1,2,3
10,0,0,1,2,3
1,1,25,2,2,3
2,2,23,2,2,3
3,4,19,2,2,3
4,8,11,2,2,3
5,5,6,2,2,3
6,1,5,2,2,3
7,0,5,2,2,3
8,0,5,2,2,3
9,0,5,2,2,3
10,0,5,2,2,3
1,1,25,3,3,3
2,3,22,3,3,3
3,7,15,3,3,3
4,14,1,3,3,3
5,1,0,3,3,3
6,0,0,3,3,3
7,0,0,3,3,3
8,0,0,3,3,3
9,0,0,3,3,3
10,0,0,3,3,3
1,1,25,1,2,4
2,2,23,1,2,4
3,4,19,1,2,4
4,7,12,1,2,4
5,10,2,1,2,4
6,1,1,1,2,4
7,0,1,1,2,4
8,0,1,1,2,4
9,0,1,1,2,4
10,0,1,1,2,4
1,1,25,2,2,4
2,2,23,2,2,4
3,3,20,2,2,4
4,6,14,2,2,4
5,3,11,2,2,4
6,0,11,2,2,4
7,0,11,2,2,4
8,0,11,2,2,4
9,0,11,2,2,4
10,0,11,2,2,4
1,1,25,3,3,4
2,3,22,3,3,4
3,9,13,3,3,4
4,13,0,3,3,4
5,0,0,3,3,4
6,0,0,3,3,4
7,0,0,3,3,4
8,0,0,3,3,4
9,0,0,3,3,4
10,0,0,3,3,4
